name,slottime_GMT,slottype,slotavg,pointTitle
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-22 00:00:00,D,44829.046250000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-22 00:00:00,D,5331.520625000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-22 00:00:00,D,17200.539583333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-23 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-23 00:00:00,D,45.949473684,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-23 00:00:00,D,81.528125000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-23 00:00:00,D,21438.878645833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-23 00:00:00,D,9200.881250000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-23 00:00:00,D,17966.088541666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-24 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-24 00:00:00,D,50.922916666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-24 00:00:00,D,85.890625000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-24 00:00:00,D,27364.694531250,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-24 00:00:00,D,8770.904479166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-24 00:00:00,D,18896.971875000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-25 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-25 00:00:00,D,44.082291666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-25 00:00:00,D,79.903125000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-25 00:00:00,D,20499.419479166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-25 00:00:00,D,8636.055625000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-25 00:00:00,D,19011.219791666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-26 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-26 00:00:00,D,40.143750000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-26 00:00:00,D,75.753125000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-26 00:00:00,D,21354.660729166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-26 00:00:00,D,10100.106875000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-26 00:00:00,D,14342.795520833,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-27 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-27 00:00:00,D,44.151063829,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-27 00:00:00,D,79.664583333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-27 00:00:00,D,25620.484166666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-27 00:00:00,D,9403.175368421,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-27 00:00:00,D,17582.096875000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-28 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-28 00:00:00,D,56.748958333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-28 00:00:00,D,93.004166666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-28 00:00:00,D,44341.844791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-28 00:00:00,D,9042.106979166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-28 00:00:00,D,16028.775729166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-29 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-29 00:00:00,D,59.066666666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-29 00:00:00,D,93.846808510,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-29 00:00:00,D,45405.210312500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-29 00:00:00,D,9906.905416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-29 00:00:00,D,15494.513958333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-30 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-30 00:00:00,D,42.065625000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-30 00:00:00,D,78.362500000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-30 00:00:00,D,27530.101666666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-30 00:00:00,D,9120.350625000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-30 00:00:00,D,17633.678645833,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-01-31 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-01-31 00:00:00,D,48.375000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-01-31 00:00:00,D,84.190526315,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-01-31 00:00:00,D,30588.172708333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-01-31 00:00:00,D,9325.374375000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-01-31 00:00:00,D,21474.825000000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-01 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-01 00:00:00,D,44.575000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-01 00:00:00,D,81.809473684,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-01 00:00:00,D,23918.638229166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-01 00:00:00,D,8706.000729166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-01 00:00:00,D,24174.847916666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-02 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-02 00:00:00,D,45.511578947,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-02 00:00:00,D,82.025806451,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-02 00:00:00,D,32713.783750000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-02 00:00:00,D,9158.136875000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-02 00:00:00,D,22772.785416666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-03 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-03 00:00:00,D,44.639361702,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-03 00:00:00,D,81.179166666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-03 00:00:00,D,24066.141562500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-03 00:00:00,D,9050.291354166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-03 00:00:00,D,26179.232291666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-04 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-04 00:00:00,D,56.270967741,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-04 00:00:00,D,103.024175824,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-04 00:00:00,D,46624.909255319,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-04 00:00:00,D,9492.170425531,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-04 00:00:00,D,33441.915957446,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-05 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-05 00:00:00,D,50.681914893,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-05 00:00:00,D,87.900000000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-05 00:00:00,D,39404.023020833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-05 00:00:00,D,6431.901041666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-05 00:00:00,D,18702.207291666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-06 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-06 00:00:00,D,38.746315789,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-06 00:00:00,D,73.643617021,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-06 00:00:00,D,23087.216145833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-06 00:00:00,D,9214.811145833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-06 00:00:00,D,15793.841666666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-07 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-07 00:00:00,D,43.791666666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-07 00:00:00,D,80.571578947,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-07 00:00:00,D,25767.046979166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-07 00:00:00,D,10011.224583333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-07 00:00:00,D,16824.254166666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-08 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-08 00:00:00,D,43.284782608,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-08 00:00:00,D,77.658333333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-08 00:00:00,D,19937.096572916,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-08 00:00:00,D,9005.137500000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-08 00:00:00,D,13576.926458333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-09 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-09 00:00:00,D,44.762765957,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-09 00:00:00,D,79.059375000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-09 00:00:00,D,28237.467604166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-09 00:00:00,D,8819.836250000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-09 00:00:00,D,14784.550937500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-10 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-10 00:00:00,D,48.378947368,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-10 00:00:00,D,80.664583333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-10 00:00:00,D,24287.192187500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-10 00:00:00,D,9656.502500000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-10 00:00:00,D,11996.105000000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-11 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-11 00:00:00,D,56.880208333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-11 00:00:00,D,89.628125000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-11 00:00:00,D,43290.652104166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-11 00:00:00,D,9472.768020833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-11 00:00:00,D,17826.562500000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-12 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-12 00:00:00,D,54.897826086,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-12 00:00:00,D,91.557291666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-12 00:00:00,D,46194.124687500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-12 00:00:00,D,6879.763333333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-12 00:00:00,D,16347.203125000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-13 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-13 00:00:00,D,40.137234042,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-13 00:00:00,D,73.288541666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-13 00:00:00,D,20625.787812500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-13 00:00:00,D,7465.939687500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-13 00:00:00,D,14455.880729166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-14 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-14 00:00:00,D,46.489247311,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-14 00:00:00,D,80.617708333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-14 00:00:00,D,22841.878854166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-14 00:00:00,D,10035.912421052,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-14 00:00:00,D,12692.434687500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-15 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-15 00:00:00,D,46.413684210,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-15 00:00:00,D,79.881250000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-15 00:00:00,D,22293.118936170,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-15 00:00:00,D,10209.951789473,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-15 00:00:00,D,8279.978437500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-16 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-16 00:00:00,D,46.414736842,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-16 00:00:00,D,80.765625000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-16 00:00:00,D,22274.481770833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-16 00:00:00,D,9706.035833333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-16 00:00:00,D,9258.953229166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-17 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-17 00:00:00,D,46.634408602,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-17 00:00:00,D,84.206250000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-17 00:00:00,D,21181.090416666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-17 00:00:00,D,8227.450416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-17 00:00:00,D,14108.974791666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-18 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-18 00:00:00,D,58.008421052,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-18 00:00:00,D,94.922916666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-18 00:00:00,D,40741.006458333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-18 00:00:00,D,8171.363958333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-18 00:00:00,D,19927.533229166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-19 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-19 00:00:00,D,59.127472527,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-19 00:00:00,D,93.823958333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-19 00:00:00,D,36608.256875000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-19 00:00:00,D,8606.273958333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-19 00:00:00,D,15118.348958333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-20 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-20 00:00:00,D,43.092473118,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-20 00:00:00,D,75.933333333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-20 00:00:00,D,20010.174791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-20 00:00:00,D,8468.778750000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-20 00:00:00,D,11950.174479166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-21 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-21 00:00:00,D,44.569148936,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-21 00:00:00,D,79.785416666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-21 00:00:00,D,23873.104791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-21 00:00:00,D,10248.918020833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-21 00:00:00,D,14418.739583333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-22 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-22 00:00:00,D,47.481914893,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-22 00:00:00,D,84.195789473,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-22 00:00:00,D,23390.611562500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-22 00:00:00,D,8368.254166666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-22 00:00:00,D,17528.571875000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-23 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-23 00:00:00,D,45.105208333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-23 00:00:00,D,80.158510638,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-23 00:00:00,D,22108.733854166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-23 00:00:00,D,9198.441770833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-23 00:00:00,D,16956.232291666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-24 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-24 00:00:00,D,44.743157894,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-24 00:00:00,D,80.367021276,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-24 00:00:00,D,23554.357604166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-24 00:00:00,D,7807.011562500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-24 00:00:00,D,20416.777083333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-25 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-25 00:00:00,D,30.016842105,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-25 00:00:00,D,63.103225806,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-25 00:00:00,D,11986.093020833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-25 00:00:00,D,5116.437395833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-25 00:00:00,D,24091.961458333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-26 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-26 00:00:00,D,23.828125000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-26 00:00:00,D,55.880208333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-26 00:00:00,D,683.232083333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-26 00:00:00,D,4441.876875000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-26 00:00:00,D,18802.050000000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-27 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-27 00:00:00,D,25.004166666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-27 00:00:00,D,57.713541666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-27 00:00:00,D,392.864583333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-27 00:00:00,D,4343.107812500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-27 00:00:00,D,17346.717708333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-02-28 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-02-28 00:00:00,D,37.055208333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-02-28 00:00:00,D,69.521875000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-02-28 00:00:00,D,8363.732083333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-02-28 00:00:00,D,6377.224062500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-02-28 00:00:00,D,17454.477083333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-03-01 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-03-01 00:00:00,D,45.659375000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-03-01 00:00:00,D,81.877083333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-03-01 00:00:00,D,20977.577750000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-03-01 00:00:00,D,8399.212812500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2023-03-01 00:00:00,D,17098.241250000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2023-03-02 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2023-03-02 00:00:00,D,47.886458333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2023-03-02 00:00:00,D,83.021875000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2023-03-02 00:00:00,D,22761.986041666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2023-03-02 00:00:00,D,9094.869447916,Domestic Hot Water for Alice Cook House
